SEANCE,CODE_INDICE,LIB_INDICE,INDICE_JOUR,INDICE_VEILLE,VARIATION_VEILLE,INDICE_PLUS_HAUT,INDICE_PLUS_BAS,INDICE_OUV,SOURCE_FILE,SOURCE_FOLDER,CODE_IND,LIB_IND
2009-03-23,905001.0,TUNINDEX,3094.77,3099.41,-0.15,3100.77,3085.08,3098.36,histo_indice_2009.csv,indice_2009,,
2009-03-24,905001.0,TUNINDEX,3079.61,3094.77,-0.49,3092.75,3077.67,3092.75,histo_indice_2009.csv,indice_2009,,
2009-03-25,905001.0,TUNINDEX,3076.94,3079.61,-0.09,3081.66,3070.89,3079.39,histo_indice_2009.csv,indice_2009,,
2009-03-26,905001.0,TUNINDEX,3080.65,3076.94,0.12,3085.58,3078.15,3078.76,histo_indice_2009.csv,indice_2009,,
2009-03-27,905001.0,TUNINDEX,3080.88,3080.65,0.01,3083.71,3074.44,3080.5,histo_indice_2009.csv,indice_2009,,
2009-03-30,905001.0,TUNINDEX,3092.04,3080.88,0.36,3092.04,3078.04,3080.77,histo_indice_2009.csv,indice_2009,,
2009-03-31,905001.0,TUNINDEX,3112.96,3092.04,0.68,3114.65,3089.3,3089.3,histo_indice_2009.csv,indice_2009,,
2009-04-01,905001.0,TUNINDEX,3117.69,3112.96,0.15,3126.25,3105.17,3119.51,histo_indice_2009.csv,indice_2009,,
2009-04-02,905001.0,TUNINDEX,3148.57,3117.69,0.99,3148.57,3117.44,3120.48,histo_indice_2009.csv,indice_2009,,
2009-04-03,905001.0,TUNINDEX,3168.51,3148.57,0.63,3169.66,3156.85,3157.97,histo_indice_2009.csv,indice_2009,,
2009-04-06,905001.0,TUNINDEX,3157.12,3168.51,-0.36,3169.36,3150.02,3158.03,histo_indice_2009.csv,indice_2009,,
2009-04-07,905001.0,TUNINDEX,3152.1,3157.12,-0.16,3163.51,3145.21,3156.45,histo_indice_2009.csv,indice_2009,,
2009-04-08,905001.0,TUNINDEX,3178.66,3152.1,0.84,3178.66,3145.49,3149.77,histo_indice_2009.csv,indice_2009,,
2009-04-10,905001.0,TUNINDEX,3197.0,3178.66,0.58,3200.62,3179.77,3192.13,histo_indice_2009.csv,indice_2009,,
2009-04-13,905001.0,TUNINDEX,3203.15,3197.0,0.19,3211.43,3193.43,3208.18,histo_indice_2009.csv,indice_2009,,
2009-04-14,905001.0,TUNINDEX,3211.21,3203.15,0.25,3215.53,3204.76,3209.99,histo_indice_2009.csv,indice_2009,,
2009-04-15,905001.0,TUNINDEX,3281.43,3211.21,2.19,3281.43,3216.18,3217.82,histo_indice_2009.csv,indice_2009,,
2009-04-16,905001.0,TUNINDEX,3282.38,3281.43,0.03,3296.65,3279.32,3282.2,histo_indice_2009.csv,indice_2009,,
2009-04-17,905001.0,TUNINDEX,3316.87,3282.38,1.05,3317.02,3271.55,3271.55,histo_indice_2009.csv,indice_2009,,
2009-04-20,905001.0,TUNINDEX,3321.71,3316.87,0.15,3323.45,3298.37,3314.03,histo_indice_2009.csv,indice_2009,,
2009-04-21,905001.0,TUNINDEX,3321.37,3321.71,-0.01,3321.95,3308.33,3308.51,histo_indice_2009.csv,indice_2009,,
2009-04-22,905001.0,TUNINDEX,3313.02,3321.37,-0.25,3322.28,3311.65,3322.28,histo_indice_2009.csv,indice_2009,,
2009-04-23,905001.0,TUNINDEX,3321.58,3313.02,0.26,3324.61,3313.27,3313.27,histo_indice_2009.csv,indice_2009,,
2009-04-24,905001.0,TUNINDEX,3337.48,3321.58,0.48,3341.67,3323.79,3325.14,histo_indice_2009.csv,indice_2009,,
2009-04-27,905001.0,TUNINDEX,3375.93,3337.48,1.15,3382.06,3341.28,3341.28,histo_indice_2009.csv,indice_2009,,
2009-04-28,905001.0,TUNINDEX,3377.24,3375.93,0.04,3378.93,3369.06,3376.44,histo_indice_2009.csv,indice_2009,,
2009-04-29,905001.0,TUNINDEX,3378.97,3377.24,0.05,3383.83,3367.47,3383.35,histo_indice_2009.csv,indice_2009,,
2009-04-30,905001.0,TUNINDEX,3394.07,3378.97,0.45,3395.85,3377.31,3379.12,histo_indice_2009.csv,indice_2009,,
2009-05-04,905001.0,TUNINDEX,3378.96,3394.07,-0.45,3403.55,3376.38,3396.9,histo_indice_2009.csv,indice_2009,,
2009-05-05,905001.0,TUNINDEX,3366.44,3378.96,-0.37,3373.38,3343.18,3365.99,histo_indice_2009.csv,indice_2009,,
2009-05-06,905001.0,TUNINDEX,3352.69,3366.44,-0.41,3361.02,3342.79,3354.67,histo_indice_2009.csv,indice_2009,,
2009-05-07,905001.0,TUNINDEX,3338.25,3352.69,-0.43,3358.9,3333.1,3340.81,histo_indice_2009.csv,indice_2009,,
2009-05-08,905001.0,TUNINDEX,3362.73,3338.25,0.73,3362.73,3344.76,3344.76,histo_indice_2009.csv,indice_2009,,
2009-05-11,905001.0,TUNINDEX,3379.2,3362.73,0.49,3381.44,3357.2,3360.1,histo_indice_2009.csv,indice_2009,,
2009-05-12,905001.0,TUNINDEX,3378.8,3379.2,-0.01,3389.37,3369.48,3386.44,histo_indice_2009.csv,indice_2009,,
2009-05-13,905001.0,TUNINDEX,3370.36,3378.8,-0.25,3378.28,3363.15,3373.85,histo_indice_2009.csv,indice_2009,,
2009-05-14,905001.0,TUNINDEX,3382.57,3370.36,0.36,3382.57,3361.13,3367.31,histo_indice_2009.csv,indice_2009,,
2009-05-15,905001.0,TUNINDEX,3372.54,3382.57,-0.3,3381.14,3359.12,3381.14,histo_indice_2009.csv,indice_2009,,
2009-05-18,905001.0,TUNINDEX,3373.64,3372.54,0.03,3381.71,3371.23,3379.85,histo_indice_2009.csv,indice_2009,,
2009-05-19,905001.0,TUNINDEX,3378.65,3373.64,0.15,3390.33,3372.75,3378.58,histo_indice_2009.csv,indice_2009,,
2009-05-20,905001.0,TUNINDEX,3377.68,3378.65,-0.03,3384.01,3373.56,3378.37,histo_indice_2009.csv,indice_2009,,
2009-05-21,905001.0,TUNINDEX,3370.98,3377.68,-0.2,3380.09,3370.93,3377.8,histo_indice_2009.csv,indice_2009,,
2009-05-22,905001.0,TUNINDEX,3374.79,3370.98,0.11,3377.99,3364.85,3374.23,histo_indice_2009.csv,indice_2009,,
2009-05-25,905001.0,TUNINDEX,3375.77,3374.79,0.03,3377.69,3360.82,3360.82,histo_indice_2009.csv,indice_2009,,
2009-05-26,905001.0,TUNINDEX,3385.29,3375.77,0.28,3386.4,3371.99,3385.01,histo_indice_2009.csv,indice_2009,,
2009-05-27,905001.0,TUNINDEX,3398.07,3385.29,0.38,3398.07,3382.08,3387.9,histo_indice_2009.csv,indice_2009,,
2009-05-28,905001.0,TUNINDEX,3402.25,3398.07,0.12,3410.62,3391.25,3398.03,histo_indice_2009.csv,indice_2009,,
2009-05-29,905001.0,TUNINDEX,3412.31,3402.25,0.3,3413.72,3395.79,3406.76,histo_indice_2009.csv,indice_2009,,
2009-06-01,905001.0,TUNINDEX,3439.62,3412.31,0.8,3439.62,3411.47,3411.47,histo_indice_2009.csv,indice_2009,,
2009-06-02,905001.0,TUNINDEX,3468.68,3439.62,0.84,3470.87,3448.07,3448.07,histo_indice_2009.csv,indice_2009,,
2009-06-03,905001.0,TUNINDEX,3472.69,3468.68,0.12,3487.79,3472.69,3472.88,histo_indice_2009.csv,indice_2009,,
2009-06-04,905001.0,TUNINDEX,3475.74,3472.69,0.09,3486.55,3468.24,3486.55,histo_indice_2009.csv,indice_2009,,
2009-06-05,905001.0,TUNINDEX,3495.05,3475.74,0.56,3499.24,3469.96,3477.13,histo_indice_2009.csv,indice_2009,,
2009-06-08,905001.0,TUNINDEX,3508.28,3495.05,0.38,3524.16,3499.27,3499.27,histo_indice_2009.csv,indice_2009,,
2009-06-09,905001.0,TUNINDEX,3515.14,3508.28,0.2,3523.2,3505.56,3523.2,histo_indice_2009.csv,indice_2009,,
2009-06-10,905001.0,TUNINDEX,3518.34,3515.14,0.09,3532.37,3509.39,3531.48,histo_indice_2009.csv,indice_2009,,
2009-06-11,905001.0,TUNINDEX,3542.97,3518.34,0.7,3542.97,3521.78,3524.96,histo_indice_2009.csv,indice_2009,,
2009-06-12,905001.0,TUNINDEX,3561.41,3542.97,0.52,3561.41,3527.02,3543.97,histo_indice_2009.csv,indice_2009,,
2009-06-15,905001.0,TUNINDEX,3555.89,3561.41,-0.15,3567.78,3544.66,3561.51,histo_indice_2009.csv,indice_2009,,
2009-06-16,905001.0,TUNINDEX,3558.67,3555.89,0.08,3566.73,3552.6,3566.73,histo_indice_2009.csv,indice_2009,,
2009-06-17,905001.0,TUNINDEX,3578.42,3558.67,0.55,3578.42,3553.47,3554.83,histo_indice_2009.csv,indice_2009,,
2009-06-18,905001.0,TUNINDEX,3600.52,3578.42,0.62,3601.01,3569.25,3578.55,histo_indice_2009.csv,indice_2009,,
2009-06-19,905001.0,TUNINDEX,3609.4,3600.52,0.25,3609.4,3598.61,3603.98,histo_indice_2009.csv,indice_2009,,
2009-06-22,905001.0,TUNINDEX,3614.57,3609.4,0.14,3615.85,3602.63,3608.74,histo_indice_2009.csv,indice_2009,,
2009-06-23,905001.0,TUNINDEX,3608.22,3614.57,-0.18,3612.18,3598.41,3612.18,histo_indice_2009.csv,indice_2009,,
2009-06-24,905001.0,TUNINDEX,3626.94,3608.22,0.52,3628.49,3604.42,3606.51,histo_indice_2009.csv,indice_2009,,
2009-06-25,905001.0,TUNINDEX,3650.58,3626.94,0.65,3650.84,3628.41,3632.76,histo_indice_2009.csv,indice_2009,,
2009-06-26,905001.0,TUNINDEX,3666.48,3650.58,0.44,3666.48,3649.97,3652.79,histo_indice_2009.csv,indice_2009,,
2009-06-29,905001.0,TUNINDEX,3676.36,3666.48,0.27,3686.56,3665.49,3670.19,histo_indice_2009.csv,indice_2009,,
2009-06-30,905001.0,TUNINDEX,3677.46,3676.36,0.03,3694.27,3662.98,3674.12,histo_indice_2009.csv,indice_2009,,
2009-07-01,905001.0,TUNINDEX,3659.12,3677.46,-0.5,3680.7,3658.41,3679.72,histo_indice_2009.csv,indice_2009,,
2009-07-02,905001.0,TUNINDEX,3658.39,3659.12,-0.02,3660.18,3639.83,3659.36,histo_indice_2009.csv,indice_2009,,
2009-07-03,905001.0,TUNINDEX,3660.94,3658.39,0.07,3665.86,3658.61,3659.12,histo_indice_2009.csv,indice_2009,,
2009-07-06,905001.0,TUNINDEX,3649.24,3660.94,-0.32,3669.36,3647.47,3662.82,histo_indice_2009.csv,indice_2009,,
2009-07-07,905001.0,TUNINDEX,3622.56,3649.24,-0.73,3650.47,3614.89,3640.82,histo_indice_2009.csv,indice_2009,,
2009-07-08,905001.0,TUNINDEX,3594.39,3622.56,-0.78,3619.24,3591.35,3619.02,histo_indice_2009.csv,indice_2009,,
2009-07-09,905001.0,TUNINDEX,3570.5,3594.39,-0.66,3593.41,3552.82,3593.41,histo_indice_2009.csv,indice_2009,,
2009-07-10,905001.0,TUNINDEX,3589.48,3570.5,0.53,3593.73,3571.56,3571.56,histo_indice_2009.csv,indice_2009,,
2009-07-13,905001.0,TUNINDEX,3589.43,3589.48,0.0,3593.96,3573.08,3589.31,histo_indice_2009.csv,indice_2009,,
2009-07-14,905001.0,TUNINDEX,3588.81,3589.43,-0.02,3588.81,3580.67,3587.0,histo_indice_2009.csv,indice_2009,,
2009-07-15,905001.0,TUNINDEX,3586.56,3588.81,-0.06,3594.74,3585.35,3590.51,histo_indice_2009.csv,indice_2009,,
2009-07-16,905001.0,TUNINDEX,3600.72,3586.56,0.39,3607.98,3585.65,3589.97,histo_indice_2009.csv,indice_2009,,
2009-07-17,905001.0,TUNINDEX,3625.6,3600.72,0.69,3630.7,3606.65,3606.65,histo_indice_2009.csv,indice_2009,,
2009-07-20,905001.0,TUNINDEX,3629.27,3625.6,0.1,3637.62,3623.72,3631.0,histo_indice_2009.csv,indice_2009,,
2009-07-21,905001.0,TUNINDEX,3637.31,3629.27,0.22,3639.49,3628.8,3632.21,histo_indice_2009.csv,indice_2009,,
2009-07-22,905001.0,TUNINDEX,3623.96,3637.31,-0.37,3631.54,3622.76,3623.26,histo_indice_2009.csv,indice_2009,,
2009-07-23,905001.0,TUNINDEX,3621.42,3623.96,-0.07,3623.76,3613.98,3622.71,histo_indice_2009.csv,indice_2009,,
2009-07-24,905001.0,TUNINDEX,3629.13,3621.42,0.21,3631.71,3618.9,3624.06,histo_indice_2009.csv,indice_2009,,
2009-07-27,905001.0,TUNINDEX,3623.2,3629.13,-0.16,3627.85,3615.66,3626.45,histo_indice_2009.csv,indice_2009,,
2009-07-28,905001.0,TUNINDEX,3625.72,3623.2,0.07,3626.89,3615.18,3620.05,histo_indice_2009.csv,indice_2009,,
2009-07-29,905001.0,TUNINDEX,3623.85,3625.72,-0.05,3626.13,3617.09,3626.13,histo_indice_2009.csv,indice_2009,,
2009-07-30,905001.0,TUNINDEX,3615.36,3623.85,-0.23,3625.73,3614.96,3619.76,histo_indice_2009.csv,indice_2009,,
2009-07-31,905001.0,TUNINDEX,3627.98,3615.36,0.35,3628.12,3615.15,3617.0,histo_indice_2009.csv,indice_2009,,
2009-08-03,905001.0,TUNINDEX,3652.86,3627.98,0.69,3652.86,3626.58,3626.7,histo_indice_2009.csv,indice_2009,,
2009-08-04,905001.0,TUNINDEX,3654.4,3652.86,0.04,3662.45,3639.65,3639.65,histo_indice_2009.csv,indice_2009,,
2009-08-05,905001.0,TUNINDEX,3677.14,3654.4,0.62,3677.87,3654.52,3654.52,histo_indice_2009.csv,indice_2009,,
2009-08-06,905001.0,TUNINDEX,3677.42,3677.14,0.01,3680.61,3664.05,3670.05,histo_indice_2009.csv,indice_2009,,
2009-08-07,905001.0,TUNINDEX,3655.34,3677.42,-0.6,3685.38,3652.42,3675.62,histo_indice_2009.csv,indice_2009,,
2009-08-10,905001.0,TUNINDEX,3677.77,3655.34,0.61,3677.77,3653.83,3653.85,histo_indice_2009.csv,indice_2009,,
2009-08-11,905001.0,TUNINDEX,3689.73,3677.77,0.33,3694.66,3668.59,3673.82,histo_indice_2009.csv,indice_2009,,
2009-08-12,905001.0,TUNINDEX,3680.32,3689.73,-0.26,3689.84,3662.54,3686.52,histo_indice_2009.csv,indice_2009,,
2009-08-14,905001.0,TUNINDEX,3669.81,3680.32,-0.29,3682.29,3652.19,3680.25,histo_indice_2009.csv,indice_2009,,
2009-08-17,905001.0,TUNINDEX,3658.78,3669.81,-0.3,3671.06,3652.26,3667.94,histo_indice_2009.csv,indice_2009,,
2009-08-18,905001.0,TUNINDEX,3656.02,3658.78,-0.08,3664.48,3644.42,3661.83,histo_indice_2009.csv,indice_2009,,
2009-08-19,905001.0,TUNINDEX,3677.78,3656.02,0.6,3679.45,3656.02,3656.02,histo_indice_2009.csv,indice_2009,,
2009-08-20,905001.0,TUNINDEX,3685.74,3677.78,0.22,3687.22,3674.8,3676.26,histo_indice_2009.csv,indice_2009,,
2009-08-21,905001.0,TUNINDEX,3697.32,3685.74,0.31,3697.32,3680.44,3686.67,histo_indice_2009.csv,indice_2009,,
2009-08-24,905001.0,TUNINDEX,3685.64,3697.32,-0.32,3708.61,3685.46,3702.72,histo_indice_2009.csv,indice_2009,,
2009-08-25,905001.0,TUNINDEX,3704.27,3685.64,0.51,3705.94,3690.87,3690.87,histo_indice_2009.csv,indice_2009,,
2009-08-26,905001.0,TUNINDEX,3717.15,3704.27,0.35,3717.49,3703.54,3703.54,histo_indice_2009.csv,indice_2009,,
2009-08-27,905001.0,TUNINDEX,3747.2,3717.15,0.81,3747.3,3716.83,3721.07,histo_indice_2009.csv,indice_2009,,
2009-08-28,905001.0,TUNINDEX,3754.58,3747.2,0.2,3758.99,3745.46,3747.86,histo_indice_2009.csv,indice_2009,,
2009-08-31,905001.0,TUNINDEX,3774.07,3754.58,0.52,3776.7,3758.39,3758.39,histo_indice_2009.csv,indice_2009,,
2009-09-01,905001.0,TUNINDEX,3773.38,3774.07,-0.02,3785.71,3742.62,3776.87,histo_indice_2009.csv,indice_2009,,
2009-09-02,905001.0,TUNINDEX,3792.11,3773.38,0.5,3796.21,3775.35,3775.35,histo_indice_2009.csv,indice_2009,,
2009-09-03,905001.0,TUNINDEX,3796.81,3792.11,0.12,3804.78,3784.43,3787.52,histo_indice_2009.csv,indice_2009,,
2009-09-04,905001.0,TUNINDEX,3817.84,3796.81,0.55,3823.44,3796.1,3805.06,histo_indice_2009.csv,indice_2009,,
2009-09-07,905001.0,TUNINDEX,3828.27,3817.84,0.27,3830.23,3815.0,3816.4,histo_indice_2009.csv,indice_2009,,
2009-09-08,905001.0,TUNINDEX,3823.26,3828.27,-0.13,3833.94,3818.29,3833.94,histo_indice_2009.csv,indice_2009,,
2009-09-09,905001.0,TUNINDEX,3838.6,3823.26,0.4,3838.6,3819.49,3823.59,histo_indice_2009.csv,indice_2009,,
2009-09-10,905001.0,TUNINDEX,3856.88,3838.6,0.48,3857.47,3839.37,3839.37,histo_indice_2009.csv,indice_2009,,
2009-09-11,905001.0,TUNINDEX,3875.85,3856.88,0.49,3888.5,3861.3,3866.7,histo_indice_2009.csv,indice_2009,,
2009-09-14,905001.0,TUNINDEX,3909.37,3875.85,0.86,3914.66,3869.48,3881.15,histo_indice_2009.csv,indice_2009,,
2009-09-15,905001.0,TUNINDEX,3949.77,3909.37,1.03,3961.3,3911.44,3911.44,histo_indice_2009.csv,indice_2009,,
2009-09-16,905001.0,TUNINDEX,3950.56,3949.77,0.02,3964.93,3941.3,3947.85,histo_indice_2009.csv,indice_2009,,
2009-09-17,905001.0,TUNINDEX,3948.11,3950.56,-0.06,3967.1,3941.13,3957.43,histo_indice_2009.csv,indice_2009,,
2009-09-18,905001.0,TUNINDEX,3986.95,3948.11,0.98,3986.95,3944.88,3950.74,histo_indice_2009.csv,indice_2009,,
2009-09-23,905001.0,TUNINDEX,4032.62,3986.95,1.15,4048.12,3989.94,3993.63,histo_indice_2009.csv,indice_2009,,
2009-09-24,905001.0,TUNINDEX,4059.78,4032.62,0.67,4069.07,4040.08,4045.51,histo_indice_2009.csv,indice_2009,,
2009-09-25,905001.0,TUNINDEX,4045.45,4059.78,-0.35,4078.94,4024.55,4058.35,histo_indice_2009.csv,indice_2009,,
2009-09-28,905001.0,TUNINDEX,4064.38,4045.45,0.47,4073.34,4043.68,4043.68,histo_indice_2009.csv,indice_2009,,
2009-09-29,905001.0,TUNINDEX,4084.73,4064.38,0.5,4092.61,4065.6,4076.4,histo_indice_2009.csv,indice_2009,,
2009-09-30,905001.0,TUNINDEX,4063.75,4084.73,-0.51,4089.02,4061.43,4084.52,histo_indice_2009.csv,indice_2009,,
2009-10-01,905001.0,TUNINDEX,4094.42,4063.75,0.75,4094.42,4047.55,4069.15,histo_indice_2009.csv,indice_2009,,
2009-10-02,905001.0,TUNINDEX,4073.38,4094.42,-0.51,4114.45,4056.26,4101.71,histo_indice_2009.csv,indice_2009,,
2009-10-05,905001.0,TUNINDEX,4060.05,4073.38,-0.33,4066.01,4037.98,4065.99,histo_indice_2009.csv,indice_2009,,
2009-10-06,905001.0,TUNINDEX,4063.03,4060.05,0.07,4067.59,4036.77,4064.53,histo_indice_2009.csv,indice_2009,,
2009-10-07,905001.0,TUNINDEX,4087.27,4063.03,0.6,4096.57,4066.39,4066.39,histo_indice_2009.csv,indice_2009,,
2009-10-08,905001.0,TUNINDEX,4127.54,4087.27,0.99,4129.92,4088.35,4088.35,histo_indice_2009.csv,indice_2009,,
2009-10-09,905001.0,TUNINDEX,4146.51,4127.54,0.46,4151.36,4127.47,4127.73,histo_indice_2009.csv,indice_2009,,
2009-10-12,905001.0,TUNINDEX,4188.07,4146.51,1.0,4188.07,4152.8,4156.77,histo_indice_2009.csv,indice_2009,,
2009-10-13,905001.0,TUNINDEX,4182.19,4188.07,-0.14,4205.71,4178.43,4199.69,histo_indice_2009.csv,indice_2009,,
2009-10-14,905001.0,TUNINDEX,4182.88,4182.19,0.02,4200.03,4172.57,4200.03,histo_indice_2009.csv,indice_2009,,
2009-10-15,905001.0,TUNINDEX,4176.08,4182.88,-0.16,4186.14,4170.52,4181.94,histo_indice_2009.csv,indice_2009,,
2009-10-16,905001.0,TUNINDEX,4176.34,4176.08,0.01,4183.29,4170.38,4174.93,histo_indice_2009.csv,indice_2009,,
2009-10-19,905001.0,TUNINDEX,4182.03,4176.34,0.14,4191.06,4171.97,4181.37,histo_indice_2009.csv,indice_2009,,
2009-10-20,905001.0,TUNINDEX,4194.27,4182.03,0.29,4202.03,4177.36,4186.37,histo_indice_2009.csv,indice_2009,,
2009-10-21,905001.0,TUNINDEX,4146.11,4194.27,-1.15,4195.81,4136.12,4195.81,histo_indice_2009.csv,indice_2009,,
2009-10-22,905001.0,TUNINDEX,4082.08,4146.11,-1.54,4143.67,4068.2,4140.98,histo_indice_2009.csv,indice_2009,,
2009-10-23,905001.0,TUNINDEX,4113.41,4082.08,0.77,4113.41,4063.78,4086.39,histo_indice_2009.csv,indice_2009,,
2009-10-26,905001.0,TUNINDEX,4137.78,4113.41,0.59,4138.35,4112.19,4129.14,histo_indice_2009.csv,indice_2009,,
2009-10-27,905001.0,TUNINDEX,4104.55,4137.78,-0.8,4141.47,4101.42,4137.52,histo_indice_2009.csv,indice_2009,,
2009-10-28,905001.0,TUNINDEX,4102.64,4104.55,-0.05,4130.42,4100.5,4117.84,histo_indice_2009.csv,indice_2009,,
2009-10-29,905001.0,TUNINDEX,4087.71,4102.64,-0.36,4102.64,4078.0,4102.64,histo_indice_2009.csv,indice_2009,,
2009-10-30,905001.0,TUNINDEX,4060.47,4087.71,-0.67,4089.8,4056.25,4089.02,histo_indice_2009.csv,indice_2009,,
2009-11-02,905001.0,TUNINDEX,4024.9,4060.47,-0.88,4065.0,4010.13,4063.07,histo_indice_2009.csv,indice_2009,,
2009-11-03,905001.0,TUNINDEX,4021.14,4024.9,-0.09,4028.63,4006.67,4027.96,histo_indice_2009.csv,indice_2009,,
2009-11-04,905001.0,TUNINDEX,4045.2,4021.14,0.6,4051.79,4018.27,4021.34,histo_indice_2009.csv,indice_2009,,
2009-11-05,905001.0,TUNINDEX,4061.3,4045.2,0.4,4062.14,4050.01,4050.91,histo_indice_2009.csv,indice_2009,,
2009-11-06,905001.0,TUNINDEX,4068.18,4061.3,0.17,4068.18,4057.09,4061.52,histo_indice_2009.csv,indice_2009,,
2009-11-09,905001.0,TUNINDEX,4069.25,4068.18,0.03,4074.54,4063.08,4065.23,histo_indice_2009.csv,indice_2009,,
2009-11-10,905001.0,TUNINDEX,4108.14,4069.25,0.96,4108.14,4066.25,4067.11,histo_indice_2009.csv,indice_2009,,
2009-11-11,905001.0,TUNINDEX,4104.36,4108.14,-0.09,4108.57,4093.64,4106.65,histo_indice_2009.csv,indice_2009,,
2009-11-12,905001.0,TUNINDEX,4097.65,4104.36,-0.16,4104.07,4087.53,4104.07,histo_indice_2009.csv,indice_2009,,
2009-11-13,905001.0,TUNINDEX,4119.37,4097.65,0.53,4120.28,4097.87,4098.65,histo_indice_2009.csv,indice_2009,,
2009-11-16,905001.0,TUNINDEX,4114.39,4119.37,-0.12,4118.51,4103.09,4118.51,histo_indice_2009.csv,indice_2009,,
2009-11-17,905001.0,TUNINDEX,4102.53,4114.39,-0.29,4115.24,4098.29,4115.22,histo_indice_2009.csv,indice_2009,,
2009-11-18,905001.0,TUNINDEX,4092.8,4102.53,-0.24,4106.01,4089.65,4102.24,histo_indice_2009.csv,indice_2009,,
2009-11-19,905001.0,TUNINDEX,4095.95,4092.8,0.08,4096.98,4089.67,4092.98,histo_indice_2009.csv,indice_2009,,
2009-11-20,905001.0,TUNINDEX,4099.63,4095.95,0.09,4111.87,4092.0,4102.81,histo_indice_2009.csv,indice_2009,,
2009-11-23,905001.0,TUNINDEX,4096.55,4099.63,-0.08,4098.53,4091.79,4097.17,histo_indice_2009.csv,indice_2009,,
2009-11-24,905001.0,TUNINDEX,4099.9,4096.55,0.08,4099.9,4079.4,4096.3,histo_indice_2009.csv,indice_2009,,
2009-11-25,905001.0,TUNINDEX,4101.02,4099.9,0.03,4103.84,4088.27,4097.26,histo_indice_2009.csv,indice_2009,,
2009-11-26,905001.0,TUNINDEX,4107.89,4101.02,0.17,4108.67,4089.32,4100.06,histo_indice_2009.csv,indice_2009,,
2009-11-30,905001.0,TUNINDEX,4107.41,4107.89,-0.01,4112.62,4098.91,4108.13,histo_indice_2009.csv,indice_2009,,
2009-12-01,905001.0,TUNINDEX,4092.88,4107.41,-0.35,4099.87,4080.34,4099.87,histo_indice_2009.csv,indice_2009,,
2009-12-02,905001.0,TUNINDEX,4077.39,4092.88,-0.38,4090.08,4065.95,4090.08,histo_indice_2009.csv,indice_2009,,
2009-12-03,905001.0,TUNINDEX,4092.51,4077.39,0.37,4093.59,4064.79,4076.85,histo_indice_2009.csv,indice_2009,,
2009-12-04,905001.0,TUNINDEX,4109.23,4092.51,0.41,4112.84,4094.23,4094.23,histo_indice_2009.csv,indice_2009,,
2009-12-07,905001.0,TUNINDEX,4119.58,4109.23,0.25,4128.97,4108.5,4121.19,histo_indice_2009.csv,indice_2009,,
2009-12-08,905001.0,TUNINDEX,4155.3,4119.58,0.87,4155.3,4120.2,4120.2,histo_indice_2009.csv,indice_2009,,
2009-12-09,905001.0,TUNINDEX,4188.13,4155.3,0.79,4188.13,4157.28,4157.28,histo_indice_2009.csv,indice_2009,,
2010-01-04,905001.0,TUNINDEX,4320.31,4291.72,0.67,4320.55,4295.02,4295.65,histo_indice_2010.csv,indice_2010,,
2010-01-05,905001.0,TUNINDEX,4404.72,4320.31,1.95,4404.72,4322.21,4322.21,histo_indice_2010.csv,indice_2010,,
2010-01-06,905001.0,TUNINDEX,4468.48,4404.72,1.45,4469.08,4415.5,4415.5,histo_indice_2010.csv,indice_2010,,
2010-01-07,905001.0,TUNINDEX,4508.51,4468.48,0.9,4508.51,4469.36,4469.36,histo_indice_2010.csv,indice_2010,,
2010-01-08,905001.0,TUNINDEX,4492.02,4508.51,-0.37,4529.69,4484.47,4513.73,histo_indice_2010.csv,indice_2010,,
2010-01-11,905001.0,TUNINDEX,4503.94,4492.02,0.27,4510.85,4482.17,4489.88,histo_indice_2010.csv,indice_2010,,
2010-01-12,905001.0,TUNINDEX,4493.15,4503.94,-0.24,4502.79,4480.73,4502.79,histo_indice_2010.csv,indice_2010,,
2010-01-13,905001.0,TUNINDEX,4484.53,4493.15,-0.19,4499.85,4472.69,4497.41,histo_indice_2010.csv,indice_2010,,
2010-01-14,905001.0,TUNINDEX,4479.79,4484.53,-0.11,4498.47,4471.59,4490.89,histo_indice_2010.csv,indice_2010,,
2010-01-15,905001.0,TUNINDEX,4514.09,4479.79,0.77,4514.09,4480.35,4480.35,histo_indice_2010.csv,indice_2010,,
2010-01-18,905001.0,TUNINDEX,4560.72,4514.09,1.03,4560.72,4509.21,4514.95,histo_indice_2010.csv,indice_2010,,
2010-01-19,905001.0,TUNINDEX,4559.09,4560.72,-0.04,4582.24,4545.5,4552.88,histo_indice_2010.csv,indice_2010,,
2010-01-20,905001.0,TUNINDEX,4567.9,4559.09,0.19,4567.9,4532.26,4561.5,histo_indice_2010.csv,indice_2010,,
2010-01-21,905001.0,TUNINDEX,4586.18,4567.9,0.4,4587.06,4565.51,4573.53,histo_indice_2010.csv,indice_2010,,
2010-01-22,905001.0,TUNINDEX,4594.75,4586.18,0.19,4611.19,4592.75,4593.83,histo_indice_2010.csv,indice_2010,,
2010-01-25,905001.0,TUNINDEX,4614.73,4594.75,0.43,4621.91,4599.64,4599.64,histo_indice_2010.csv,indice_2010,,
2010-01-26,905001.0,TUNINDEX,4614.23,4614.73,-0.01,4634.12,4605.17,4610.93,histo_indice_2010.csv,indice_2010,,
2010-01-27,905001.0,TUNINDEX,4619.6,4614.23,0.12,4625.71,4608.56,4614.83,histo_indice_2010.csv,indice_2010,,
